"Klub","Mesto","Sezona","Tocke"
"Tottenham","London","Sez_2015",70
"Tottenham","London","Sez_2016",86
"Tottenham","London","Sez_2017",77
"Tottenham","London","Sez_2018",71
"Tottenham","London","Sez_2019",59
"Manchester United","Manchester","Sez_2015",66
"Manchester United","Manchester","Sez_2016",69
"Manchester United","Manchester","Sez_2017",81
"Manchester United","Manchester","Sez_2018",66
"Manchester United","Manchester","Sez_2019",66
"Arsenal","London","Sez_2015",71
"Arsenal","London","Sez_2016",75
"Arsenal","London","Sez_2017",63
"Arsenal","London","Sez_2018",70
"Arsenal","London","Sez_2019",56
