"Datum","PM10","Ca","Cl","K","Mg","Na","NH4","NO3","kraj"
"7/4/2014",15,0.489,0.0114,0.0799,0.081,0.0364,0.375,0.239,"Ljubljana"
"7/5/2014",17,0.846,0.0405,0.0666,0.069,0.0765,0.153,0.392,"Ljubljana"
"7/6/2014",13,0.286,0.0114,0.0698,0.0596,0.0535,0.37,0.249,"Ljubljana"
"7/7/2014",18,0.801,0.0412,0.0912,0.133,0.155,0.453,0.565,"Ljubljana"
"7/8/2014",11,0.213,0.0384,0.0911,0.0409,0.102,0.631,0.189,"Ljubljana"
"7/9/2014",3.4,0.0751,0.0449,0.0406,0.0185,0.0233,0.0716,0.112,"Ljubljana"
"7/10/2014",5.6,0.0646,0.0383,0.0362,0.0136,0.00396,0.142,0.358,"Ljubljana"
"7/11/2014",8,0.193,0.038,0.0487,0.0275,0.014,0.255,0.178,"Ljubljana"
"7/12/2014",8.6,0.162,0.0561,0.0584,0.0306,0.0188,0.22,0.227,"Ljubljana"
"7/13/2014",6.8,0.0826,0.0476,0.0547,0.0179,0.0301,0.29,0.152,"Ljubljana"
"7/14/2014",8.9,0.249,0.0396,0.057,0.0449,0.0274,0.224,0.152,"Ljubljana"
"7/15/2014",12,0.234,0.0412,0.0657,0.0403,0.0192,0.168,0.184,"Ljubljana"
"7/16/2014",11,0.357,0.0442,0.0616,0.0638,0.0221,0.353,0.18,"Ljubljana"
"7/17/2014",15,0.588,0.0364,0.076,0.0859,0.0354,0.31,0.181,"Ljubljana"
"7/18/2014",17,0.465,0.0114,0.113,0.0893,0.041,0.591,0.0777,"Ljubljana"
"7/19/2014",23,0.395,0.0404,0.1,0.0978,0.0472,1.09,0.314,"Ljubljana"
"7/20/2014",21,0.261,0.0389,0.185,0.0599,0.0487,1.28,0.25,"Ljubljana"
"7/21/2014",16,0.347,0.0114,0.129,0.0716,0.0422,0.931,0.689,"Ljubljana"
"7/22/2014",13,0.163,0.0371,0.103,0.0376,0.0279,0.752,1.02,"Ljubljana"
"7/23/2014",11,0.167,0.0114,0.0612,0.0381,0.0187,0.45,0.13,"Ljubljana"
"7/24/2014",14,0.369,0.0391,0.0802,0.0711,0.02,0.418,0.207,"Ljubljana"
"7/25/2014",15,0.384,0.0369,0.0866,0.0792,0.0253,0.479,0.195,"Ljubljana"
"7/26/2014",12,0.184,0.037,0.109,0.0387,0.0369,0.503,0.199,"Ljubljana"
"7/27/2014",12,0.0814,0.0381,0.0861,0.0209,0.018,0.69,0.131,"Ljubljana"
"7/28/2014",15,0.16,0.0369,0.1,0.0312,0.0152,1.08,0.131,"Ljubljana"
"7/29/2014",13,0.152,0.0114,0.104,0.0324,0.0249,0.729,0.152,"Ljubljana"
"7/30/2014",7.8,0.0757,0.0482,0.0686,0.0216,0.0245,0.446,0.268,"Ljubljana"
"7/31/2014",2.8,0.117,0.0114,0.059,0.0263,0.0127,0.37,0.201,"Ljubljana"
"8/1/2014",8.7,0.238,0.04,0.0602,0.0524,0.0192,0.23,0.124,"Ljubljana"
"8/2/2014",12,0.173,0.168,0.104,0.0457,0.109,0.573,0.178,"Ljubljana"
"8/3/2014",12,0.175,0.0405,0.134,0.0418,0.0612,0.969,0.184,"Ljubljana"
"8/4/2014",12,0.386,0.0363,0.0909,0.088,0.0556,0.594,0.115,"Ljubljana"
"8/5/2014",5.3,0.119,0.0114,0.0447,0.0277,0.0112,0.126,0.144,"Ljubljana"
"8/6/2014",10,0.181,0.0402,0.0672,0.0438,0.022,0.296,0.153,"Ljubljana"
"8/7/2014",11,0.324,0.0114,0.0818,0.089,0.0342,0.488,0.253,"Ljubljana"
"8/8/2014",14,0.247,0.0114,0.0828,0.0599,0.0437,0.43,0.195,"Ljubljana"
"8/9/2014",13,0.208,0.0114,0.0715,0.0482,0.0358,0.559,0.243,"Ljubljana"
"8/10/2014",12,0.125,0.0114,0.0633,0.0401,0.0515,0.777,0.194,"Ljubljana"
"8/11/2014",19,0.675,0.0114,0.105,0.163,0.161,0.748,0.357,"Ljubljana"
"8/12/2014",9.1,0.25,0.0114,0.0548,0.0631,0.0316,0.233,0.241,"Ljubljana"
"8/13/2014",13,0.2,0.0571,0.106,0.0404,0.0797,0.9,1.52,"Ljubljana"
"8/14/2014",6.6,0.0558,0.0114,0.076,0.0164,0.018,0.256,0.216,"Ljubljana"
"8/15/2014",7.2,0.0579,0.0114,0.0538,0.0198,0.0145,0.336,0.336,"Ljubljana"
"8/16/2014",7.8,0.105,0.0379,0.0589,0.023,0.0219,0.203,0.247,"Ljubljana"
"8/17/2014",7.1,0.0677,0.0464,0.049,0.0225,0.0236,0.169,0.165,"Ljubljana"
"8/18/2014",9.5,0.248,0.0405,0.0477,0.063,0.0409,0.255,0.305,"Ljubljana"
"8/19/2014",11,0.25,0.0474,0.0605,0.0669,0.0508,0.293,0.435,"Ljubljana"
"8/20/2014",12,0.166,0.043,0.125,0.05,0.109,0.555,0.546,"Ljubljana"
"8/21/2014",7.1,0.116,0.0114,0.0447,0.0338,0.0175,0.183,0.227,"Celje"
"8/22/2014",12,0.312,0.0436,0.0524,0.0834,0.086,0.247,0.497,"Celje"
"8/23/2014",10,0.229,0.0471,0.075,0.0378,0.0496,0.393,0.439,"Celje"
"8/24/2014",7.1,0.0552,0.0476,0.0525,0.0154,0.0284,0.209,0.192,"Celje"
"8/25/2014",9.5,0.268,0.0114,0.0879,0.06,0.0415,0.231,0.338,"Celje"
"8/26/2014",14,0.594,0.0114,0.0944,0.102,0.149,0.363,0.691,"Celje"
"8/27/2014",9.5,0.158,0.0114,0.0669,0.0367,0.0476,0.363,0.184,"Celje"
"8/28/2014",17,0.214,0.0114,0.0794,0.0538,0.0239,0.579,0.282,"Celje"
"8/29/2014",14,0.302,0.0377,0.0953,0.07,0.0301,0.348,0.278,"Celje"
"8/30/2014",18,0.563,0.0114,0.132,0.0973,0.0401,0.578,0.367,"Celje"
"8/31/2014",20,0.23,0.0114,0.209,0.0517,0.039,1.63,0.303,"Celje"
"9/1/2014",3.9,0.0705,0.0459,0.0161,0.0154,0.00396,0.0279,0.0748,"Celje"
"9/2/2014",8.9,0.158,0.0501,0.0252,0.0169,0.0165,0.025,0.101,"Celje"
"9/3/2014",22,0.347,0.0114,0.192,0.1,0.0741,0.48,0.613,"Celje"
"9/4/2014",28,0.309,0.0547,0.3,0.0522,0.0433,1.56,0.835,"Celje"
"9/5/2014",22,0.417,0.077,0.332,0.0804,0.0475,1.36,0.463,"Celje"
"9/6/2014",18,0.284,0.0387,0.353,0.0542,0.0479,1.25,0.616,"Celje"
"9/7/2014",19,0.229,0.0376,0.261,0.0441,0.063,1.1,0.352,"Celje"
"9/8/2014",31,1.26,0.0114,0.326,0.225,0.075,1.02,0.575,"Celje"
"9/9/2014",27,1.01,0.0506,0.226,0.166,0.0728,0.752,0.466,"Celje"
"9/10/2014",12,0.187,0.0469,0.129,0.0352,0.0291,0.843,0.876,"Celje"
"9/11/2014",11,0.114,0.0663,0.107,0.0245,0.026,0.905,1,"Celje"
"9/12/2014",16,0.26,0.0545,0.111,0.0538,0.0309,0.875,1.81,"Celje"
"9/13/2014",6.8,0.0916,0.0786,0.0741,0.0248,0.0219,0.164,0.448,"Celje"
"9/14/2014",11,0.296,0.0522,0.127,0.0401,0.0241,0.272,0.31,"Celje"
"9/15/2014",16,0.469,0.296,0.124,0.084,0.0262,0.356,0.496,"Celje"
"9/16/2014",16,0.603,0.0409,0.101,0.101,0.0239,0.31,0.394,"Celje"
"9/17/2014",20,0.638,0.0463,0.177,0.0987,0.0422,0.685,0.505,"Celje"
"9/18/2014",33,1.17,0.115,0.298,0.175,0.0508,1.84,0.652,"Celje"
"9/19/2014",27,0.905,0.0472,0.217,0.178,0.0482,2.03,0.56,"Celje"
"9/20/2014",16,0.381,0.0505,0.133,0.0767,0.0629,0.824,0.405,"Celje"
"9/21/2014",13,0.203,0.0476,0.0902,0.0412,0.0757,0.704,0.516,"Celje"
"9/22/2014",22,0.243,0.0497,0.0962,0.0446,0.0348,0.944,0.287,"Celje"
"9/23/2014",16,0.356,0.144,0.148,0.0823,0.0297,1.95,0.242,"Celje"
"9/24/2014",18,0.441,0.0689,0.181,0.106,0.135,1.94,0.81,"Celje"
"9/25/2014",17,0.492,0.0614,0.15,0.127,0.0708,1.02,0.616,"Celje"
"9/26/2014",16,0.475,0.0672,0.126,0.101,0.0319,0.461,0.589,"Celje"
"9/27/2014",14,0.304,0.0369,0.116,0.0767,0.0307,0.441,0.37,"Celje"
"9/28/2014",13,0.247,0.0381,0.114,0.0638,0.0303,0.386,0.3,"Celje"
"9/29/2014",21,0.692,0.0565,0.159,0.141,0.0379,0.526,0.914,"Celje"
"9/30/2014",24,0.935,0.06,0.179,0.153,0.0401,0.573,0.73,"Celje"
"10/1/2014",21,0.898,0.0489,0.149,0.164,0.0545,0.441,1.07,"Celje"
"10/2/2014",13,0.357,0.0114,0.0923,0.0777,0.0296,0.558,0.745,"Celje"
"10/3/2014",19,0.495,0.0438,0.169,0.135,0.0459,1.22,1.23,"Celje"
"10/4/2014",24,0.344,0.0471,0.283,0.0817,0.0549,2.34,1.5,"Celje"
"10/5/2014",26,0.266,0.0407,0.31,0.0616,0.0526,3.21,0.687,"Celje"
"10/6/2014",37,0.857,0.0621,0.381,0.188,0.0906,3.89,0.809,"Celje"
"10/7/2014",41,1.19,0.0739,0.357,0.256,0.0756,3,1.12,"Celje"
"10/8/2014",19,0.267,0.115,0.219,0.0638,0.154,1.53,0.96,"Celje"
"10/9/2014",17,0.331,0.0653,0.18,0.0831,0.323,0.992,0.931,"Celje"
"10/10/2014",19,0.564,0.083,0.196,0.14,0.266,0.754,0.749,"Celje"
"10/11/2014",21,0.57,0.065,0.237,0.109,0.213,0.902,0.938,"Celje"
"10/12/2014",17,0.419,0.0607,0.207,0.101,0.193,0.962,0.741,"Celje"
"10/13/2014",25,1.03,0.0932,0.227,0.18,0.277,0.744,1.16,"Celje"
"10/14/2014",13,0.286,0.191,0.0975,0.0838,0.324,0.172,0.693,"Celje"
"10/15/2014",17,0.474,0.0964,0.162,0.099,0.191,0.379,1.38,"Celje"
"10/16/2014",24,0.609,0.41,0.182,0.129,0.192,1.08,1.49,"Celje"
"10/17/2014",19,0.42,0.0809,0.163,0.098,0.262,0.832,1.39,"Celje"
"10/18/2014",11,0.3,0.0572,0.0985,0.0551,0.0308,0.0954,0.416,"Celje"
"10/19/2014",12,0.292,0.0547,0.137,0.0642,0.0602,0.278,0.511,"Celje"
"10/20/2014",24,0.605,0.0738,0.173,0.11,0.0756,0.552,1.46,"Celje"
"10/21/2014",26,0.54,0.0997,0.201,0.114,0.135,1.63,4.21,"Celje"
"10/22/2014",8.2,0.178,0.0879,0.0906,0.0354,0.0519,0.202,0.281,"Celje"
"10/23/2014",9.3,0.121,0.0522,0.131,0.0188,0.0473,0.137,0.307,"Celje"
"10/24/2014",10,0.211,0.0482,0.0784,0.0464,0.0178,0.612,0.697,"Celje"
"10/25/2014",19,0.251,0.0812,0.222,0.0594,0.0286,1.7,2.05,"Celje"
"10/26/2014",24,0.15,0.11,0.296,0.0379,0.03,2.71,2.27,"Celje"
"10/27/2014",28,0.484,0.24,0.318,0.0941,0.0333,1.85,2.29,"Celje"
"10/28/2014",36,0.895,0.171,0.435,0.155,0.0864,1.67,3.51,"Celje"
"10/29/2014",42,0.977,0.219,0.548,0.173,0.0521,1.97,4.66,"Celje"
"10/30/2014",51,1.32,0.219,0.731,0.198,0.0693,1.84,6,"Celje"
"10/31/2014",49,0.846,0.269,0.671,0.179,0.0894,2.43,7.33,"Celje"
"11/1/2014",44,0.418,0.253,0.517,0.091,0.0622,2.89,8.13,"Celje"
"11/2/2014",40,0.437,0.243,0.679,0.0971,0.0369,1.46,2.21,"Celje"
"11/3/2014",49,0.693,0.429,0.789,0.14,0.0531,1.67,5.84,"Celje"
"11/18/2014",12,0.115,0.148,0.227,0.03,0.0318,0.275,0.996,"Celje"
"11/19/2014",22,0.389,0.207,0.447,0.0814,0.0377,0.873,1.96,"Celje"
"11/20/2014",21,0.184,0.241,0.481,0.0447,0.0663,1.23,1.73,"Celje"
"11/21/2014",30,0.519,0.29,0.633,0.125,0.059,1.34,4.7,"Celje"
"11/22/2014",45,0.494,0.455,0.791,0.114,0.0585,2.49,6.4,"Celje"
"11/23/2014",28,0.103,0.276,0.663,0.0276,0.0318,2.44,5.53,"Celje"
"11/24/2014",18,0.19,0.186,0.647,0.0409,0.0538,1.45,3.51,"Celje"
"11/25/2014",35,0.157,0.221,0.639,0.0293,0.0657,4.75,6.83,"Celje"
"11/26/2014",47,0.414,0.277,0.828,0.0735,0.0564,6.06,10.4,"Celje"
"11/27/2014",54,0.546,0.289,0.83,0.106,0.0505,6.62,13.1,"Celje"
"11/28/2014",61,0.244,0.648,1.15,0.048,0.0909,5.98,9.1,"Celje"
"11/29/2014",46,0.154,0.442,0.875,0.0545,0.0927,3.72,6.39,"Celje"
"11/30/2014",20,0.0869,0.267,0.587,0.0248,0.0871,1.14,1.91,"Celje"
"12/1/2014",14,0.112,0.193,0.408,0.0191,0.064,0.322,0.507,"Celje"
"12/2/2014",17,0.246,0.21,0.292,0.0365,0.076,0.596,1.15,"Celje"
"12/17/2014",32,0.174,0.426,0.591,0.0367,0.0685,1.45,3.64,"Celje"
"12/18/2014",26,0.137,0.339,0.412,0.0486,0.0364,1.19,2.21,"Celje"
"12/19/2014",37,0.412,0.266,0.606,0.107,0.0538,0.515,1.8,"Celje"
"12/20/2014",30,0.391,0.161,0.477,0.0882,0.0493,0.665,2.41,"Celje"
"12/21/2014",27,0.357,0.164,0.535,0.0814,0.0745,0.507,1.89,"Celje"
"12/22/2014",48,0.985,0.568,0.724,0.126,0.242,0.389,2.74,"Celje"
"12/23/2014",44,1.62,0.35,0.629,0.116,0.106,0.725,5.15,"Celje"
"12/24/2014",28,0.488,0.172,0.431,0.1,0.0917,1.62,5.42,"Celje"
"12/25/2014",22,0.165,0.15,0.405,0.0371,0.111,1.09,2.68,"Celje"
"12/26/2014",26,0.304,0.285,0.614,0.0652,0.114,0.44,1.55,"Celje"
"12/27/2014",39,0.237,0.513,0.867,0.086,0.0979,1.39,3.35,"Celje"
"12/28/2014",15,0.0995,0.105,0.222,0.0217,0.0519,0.709,0.885,"Celje"
"12/29/2014",34,0.181,1.01,0.837,0.0543,0.488,1.05,2.15,"Celje"
"12/30/2014",50,0.212,0.838,0.913,0.0508,0.47,1.76,4.36,"Celje"
"12/31/2014",44,0.13,0.615,1.25,0.0622,0.241,2.61,5.87,"Celje"
"1/1/2015",97,0.207,1.47,4.13,0.304,0.326,3.65,10.1,"Celje"
"1/2/2015",100,0.315,1.1,2.54,0.0993,0.28,4.91,13.1,"Celje"
"1/3/2015",61,0.087,0.715,1.44,0.0238,0.197,2.32,5.72,"Celje"
"1/4/2015",8.1,0.0239,0.161,0.169,0.017,0.148,0.241,0.341,"Celje"
"1/5/2015",23,0.205,0.655,0.537,0.0498,0.444,0.338,1.18,"Celje"
"1/6/2015",43,0.414,0.525,0.842,0.132,0.264,1.15,4.25,"Celje"
"1/7/2015",51,0.217,0.412,0.879,0.0422,0.122,2.11,5.88,"Celje"
"1/8/2015",65,0.415,0.98,1.32,0.0917,0.325,2.76,7.84,"Celje"
"1/9/2015",43,0.204,0.581,0.782,0.0547,0.285,1.99,5.66,"Celje"
"1/10/2015",62,0.153,0.589,1.16,0.0384,0.187,4.15,11.7,"Celje"
"1/11/2015",29,0.0657,0.305,0.626,0.0254,0.144,1.53,3.65,"Celje"
"1/12/2015",32,0.163,0.398,0.686,0.0307,0.138,1.79,5.12,"Celje"
"1/13/2015",24,0.251,0.764,0.414,0.104,0.776,0.803,3.45,"Celje"
"1/15/2015",41,0.305,0.824,0.864,0.0712,0.282,1.89,5.3,"Celje"
"1/16/2015",42,0.238,1.07,0.795,0.0921,0.714,2.07,6.45,"Celje"
